worker_name,age,years_experience,monthly_income,avg_claims_per_year,city_risk_index,weather_exposure_index,safety_score,premium
Karina Douglas,40,20.4,26118.35,3.04,1.29,0.61,0.33,2719.27
Christian King,41,13.2,42399.68,2.71,1.08,0.97,0.11,2841.57
Ryan Johnson,65,34.1,89083.62,3.08,1.47,0.3,0.29,2815.45
Laura Hester,58,35.2,65657.73,0.19,1.18,0.74,0.81,1426.51
Alexis Gutierrez,18,0.0,52135.36,2.17,1.57,0.4,0.95,2369.37
Tracey Hernandez,60,31.6,47330.34,0.52,1.06,0.94,0.25,1936.1
Bethany Avila,48,18.6,38284.22,1.92,0.95,0.34,0.43,2059.97
Sabrina Cooper,55,30.3,84314.9,1.45,1.07,0.82,0.6,1992.07
Carolyn Werner,48,27.9,47857.34,2.68,1.72,0.11,0.36,2740.86
Kimberly Rubio,46,12.1,21431.82,0.99,1.57,0.72,0.17,2525.0
Jamie Christian,34,8.1,12106.24,1.65,0.92,0.72,0.96,1740.78
William Rodriguez,29,1.9,19845.83,2.85,1.02,0.11,0.95,2227.03
Jocelyn Neal,42,14.1,58458.32,0.77,1.21,0.16,0.83,1532.01
Nicole Russell,19,0.0,71693.04,1.56,1.72,0.61,0.86,2471.19
Ashley Fuller,18,0.0,23691.65,2.21,1.5,0.65,0.42,2938.7
Andrew Turner,58,32.1,21300.23,2.35,1.55,0.85,0.87,2476.47
Kevin Haynes,65,32.3,34736.72,0.25,1.04,0.24,0.62,1309.34
Christine Page,26,4.9,16390.93,3.1,1.0,0.49,0.65,2468.31
Donna Downs,61,24.4,29410.27,1.94,1.6,0.6,0.42,2684.75
Elizabeth Miller,27,0.6,50924.1,0.02,1.54,0.13,0.36,1976.24
Natasha Rodriguez,39,12.6,37571.13,0.54,0.93,0.54,0.77,1759.58
Zachary Carr,20,0.0,53143.53,1.55,1.88,0.13,0.88,2424.01
Kim Hinton,45,25.9,54067.6,0.81,0.99,0.47,0.52,1710.01
Deborah Norman,38,16.7,73757.28,3.66,1.84,0.83,0.94,3195.37
Michael Jackson,44,10.3,19592.8,2.7,1.87,0.97,0.9,3093.43
Patricia Stephens,22,1.5,80236.15,2.35,1.78,0.36,0.75,2756.96
Karen Miller,45,24.9,69880.21,0.33,1.75,0.58,0.52,1899.31
Ashley Peterson,55,22.2,73272.16,1.36,1.7,0.71,0.28,2468.89
James Thomas,39,10.6,75981.9,1.59,1.14,0.83,0.82,2208.19
Jason Saunders,63,25.9,54777.2,1.76,1.8,0.93,0.26,3065.69
Lee Nguyen,23,0.0,87768.11,0.86,1.99,0.69,0.91,2160.29
Ashley Dixon,28,5.2,56969.13,3.85,1.95,0.59,0.88,3283.03
Douglas Moreno,18,0.0,66650.32,2.16,1.28,0.25,0.98,2385.49
Christine Miller,33,8.2,85401.98,2.5,1.83,0.46,0.32,2995.8
Erik Montes,22,0.0,22409.18,3.98,1.96,0.25,0.17,3630.18
Melissa Roberts,36,9.6,84911.33,2.25,1.36,0.52,0.77,2349.06
Brian Burch,41,13.3,13525.41,2.97,1.41,0.6,0.44,2856.18
Tina Wood,43,19.7,22191.24,0.26,1.42,0.56,0.88,1525.28
Andrea Aguirre,55,27.6,22693.12,1.25,1.39,0.12,0.74,1871.04
Kelly Collins,59,23.5,76788.13,3.15,1.87,0.39,0.63,3062.11
Brittany Steele,51,21.2,12206.05,2.22,1.46,0.37,0.48,2368.59
Abigail Martinez,47,18.3,77110.09,3.51,1.64,0.35,0.31,3294.72
Michael Williams,54,29.2,83871.43,1.82,1.91,0.79,0.45,2845.58
Jacob Smith,63,28.7,37328.97,1.97,1.63,0.14,0.29,2524.24
Jeffrey Sloan,55,24.8,67272.55,3.06,1.88,0.47,0.48,3107.5
Thomas Davis,37,11.6,84579.86,0.55,1.46,0.55,0.12,2219.49
George Allison,18,0.0,73956.91,1.45,1.54,0.75,0.62,2441.46
Crystal Harper,48,19.5,19026.04,2.12,1.45,1.0,0.48,2955.58
Anthony Brown,27,0.0,79779.72,0.46,1.66,0.29,0.94,1836.8
Jessica Wang,53,24.5,73567.12,3.02,1.24,0.73,0.75,2654.32
Terry Stewart,40,13.9,33696.94,1.46,0.97,0.69,0.35,2259.69
Christopher Rangel,44,10.6,41966.25,3.77,1.3,0.69,0.57,3288.75
Amy Walsh,54,27.8,50588.44,2.92,0.9,0.64,0.64,2373.3
Erica Lopez,31,9.3,31314.85,2.9,1.68,0.59,0.56,2974.27
Elizabeth Long,65,32.4,48096.39,3.18,0.98,0.32,0.83,2222.84
Richard Jones,33,9.3,82788.85,3.14,1.39,0.67,0.62,3116.87
Michael Beltran,35,13.4,38724.01,2.62,1.6,0.2,0.4,2581.33
Stanley Cameron,28,0.9,27728.62,2.46,0.81,0.85,0.77,2427.64
Brian Wright,56,19.3,37250.74,0.2,0.9,0.46,0.61,1291.82
Suzanne Diaz,21,0.0,15299.57,3.57,2.0,0.77,0.79,3372.98
Oscar Grimes,30,7.5,14649.17,1.96,1.48,0.77,0.5,2847.64
Benjamin Thomas,57,22.2,23880.46,3.22,1.53,0.67,0.34,3052.28
Joseph Franco,26,4.5,72633.97,2.09,1.9,0.84,0.47,2970.23
Zachary Jackson,65,34.1,76311.42,1.96,1.95,0.32,0.7,2477.85
Rebecca Rangel,48,22.1,67196.67,2.65,1.8,0.78,0.13,3023.2
Eric Thompson,22,0.0,83007.8,2.72,1.28,0.74,0.15,3073.24
Jared Day,45,11.6,27338.93,1.38,1.96,0.91,0.63,3002.74
Jeffrey Black,46,17.5,59347.77,0.93,1.56,0.52,0.76,2079.13
Tammy Stewart,20,0.6,47780.89,3.43,1.33,0.98,0.54,3171.11
Susan Walker,48,20.0,11607.6,1.59,1.12,0.94,0.54,2037.66
Jose Keller,33,13.3,38904.27,0.22,1.14,0.89,0.84,1897.47
Mr. Edward Johnston,35,11.0,37842.77,3.95,1.15,0.13,0.75,2803.75
Wesley Jones,23,0.0,53331.36,3.41,1.54,0.77,0.36,3407.79
Jeffrey Blair,56,25.0,65697.5,0.37,1.6,0.29,0.63,1718.41
Taylor Phelps,37,12.6,67022.24,1.17,1.02,0.8,0.34,2086.67
Mary Wilson,50,22.1,70470.91,3.9,1.52,0.8,0.42,3214.13
Caroline Sims,64,34.8,51314.61,1.51,1.95,0.15,0.5,2348.54
Jacqueline Brown,21,0.0,50142.88,0.09,0.96,0.1,0.37,1386.02
Angela Bryant,64,36.1,74086.14,1.19,1.42,0.38,0.31,2198.4
Jamie Harris,34,8.0,88963.56,2.2,1.21,0.54,0.64,2400.94
Adam Howell,31,9.8,41119.96,2.61,0.86,0.58,0.39,2181.52
Juan Keller,39,16.1,67384.57,3.69,1.18,0.79,0.44,2956.77
John White,37,8.2,28078.14,3.18,1.87,0.46,0.38,3212.91
Laura Bass,41,12.5,54345.0,1.16,1.19,0.22,0.28,2013.0
Cory Floyd,27,0.0,19724.34,0.14,1.45,0.96,0.72,2095.38
Billy Tucker,51,19.0,27608.58,3.17,1.12,0.14,0.52,2382.35
Larry Hunt,34,11.2,10472.01,3.93,0.88,0.98,0.86,2594.06
Alyssa Robinson,43,13.6,79535.58,2.35,1.39,0.13,0.93,2452.38
Margaret Ewing,61,25.6,18863.65,0.45,1.57,0.68,0.68,2022.75
Kim Russell,32,4.0,11358.65,1.43,1.94,0.84,0.45,2994.09
Luke Oneal,27,4.3,70101.87,1.37,1.1,0.93,0.42,2318.86
Anna White,20,0.0,14721.21,0.97,1.13,0.21,0.3,1774.44
Mitchell Smith,33,5.8,29790.01,0.27,1.11,0.71,0.26,2125.37
John Ferguson,54,24.4,71606.47,2.55,1.12,0.12,0.87,1896.52
Thomas Lopez,54,18.8,15609.41,1.21,1.6,0.8,0.19,2555.37
Debra Manning,41,12.8,44447.38,0.58,1.63,0.38,0.4,2069.47
Jennifer Wyatt,21,0.8,17612.0,1.91,1.17,0.47,0.52,2369.99
Jonathan Adams,22,1.7,24149.5,2.04,0.91,0.69,0.49,2341.98
Billy Fitzgerald,19,0.0,23701.45,2.67,1.85,0.5,0.28,3146.43
Dana Acevedo,60,30.4,75211.51,0.68,1.92,0.74,0.78,2167.68
Stacy Nelson,27,3.5,21961.19,1.64,0.86,0.4,0.31,2003.53
Dale Ross,56,21.9,68730.19,2.61,1.15,0.62,0.5,2517.31
Brenda Vazquez,64,26.1,39394.3,1.65,1.61,0.5,0.62,2553.65
Brenda Wilson,23,4.9,13800.37,1.94,1.81,0.37,0.61,2801.72
Alexis Zhang,36,11.9,11932.53,1.01,1.86,0.99,0.83,2749.75
Tiffany Haley,51,27.6,68682.37,2.64,1.09,0.13,0.59,1922.56
Colleen Hill,62,23.6,67815.48,3.26,1.78,0.49,0.36,3151.02
Renee Carpenter,45,23.6,38930.12,3.08,1.99,0.48,0.92,2844.59
Stephanie Thornton,36,5.2,44421.84,3.88,0.93,0.94,0.41,3289.0
Joseph Taylor,30,1.5,18529.27,0.06,1.04,0.88,0.38,2009.36
Cindy Mcintyre,26,0.0,28310.19,2.45,1.13,0.46,0.93,2122.37
Tara Robertson,42,15.9,28189.24,3.65,1.69,0.79,0.26,3459.58
Donald Figueroa,65,29.8,82656.2,0.31,1.19,0.93,0.52,2021.0
Jennifer Edwards,22,1.4,86478.37,1.76,0.82,0.96,0.97,2293.26
Mrs. Marie Brown,20,0.0,66847.28,3.86,0.84,0.38,0.47,2633.63
Jay Mack,28,5.8,15560.7,2.8,1.58,0.7,0.93,2697.66
Kathy Gonzalez,24,0.0,33251.99,0.26,1.13,0.25,0.73,1416.95
Gabriel Alexander,39,10.7,18587.29,0.13,1.0,0.96,0.76,1779.23
Matthew Martinez,28,1.0,19665.63,3.72,1.19,0.36,0.19,2868.55
Cassandra Sanchez,36,14.0,75116.35,2.42,1.85,0.77,0.24,3096.08
Bryce Castro,21,0.0,56766.27,3.45,1.67,0.6,0.9,3044.76
Michael Flynn,62,29.5,86278.61,1.83,1.65,0.74,0.11,2824.53
Sara Acevedo,56,30.3,63575.67,0.11,0.95,0.22,0.45,1160.72
David Herrera,20,1.7,86947.74,3.21,1.65,0.79,0.54,3253.12
James Smith,53,24.6,34930.4,1.18,1.19,0.51,0.11,1983.31
Dr. Amanda Ramirez,49,18.9,59105.14,0.16,1.29,0.78,0.33,2042.01
Carol Moody,27,1.2,51792.1,2.76,1.22,0.1,1.0,2279.69
Robert Rodriguez,57,29.2,31494.95,2.43,1.14,0.81,0.39,2599.97
Deborah Leon,48,14.6,15367.32,0.83,1.55,0.68,0.27,2291.4
Jerry Rush,49,20.5,21595.27,3.43,1.81,0.52,0.13,3589.8
Tracy Washington,23,0.0,41415.65,0.12,1.57,0.17,0.85,1734.99
Mary Phillips,20,0.0,21203.73,0.97,1.82,0.57,0.99,2354.13
Jimmy Watson,30,6.9,28251.51,2.52,1.65,0.32,0.86,2634.78
Marilyn Terrell,42,11.3,18157.36,0.24,0.94,0.88,0.16,1997.4
Kenneth Kennedy,57,22.7,20189.24,3.45,0.88,0.88,0.52,2768.2
Alyssa Ruiz,56,23.9,53785.32,0.82,1.47,0.55,0.79,1979.65
Joyce Garcia,23,0.0,37100.12,1.23,1.25,0.69,0.18,2606.98
James Williams,39,17.5,74053.16,0.03,0.88,0.7,0.46,1626.8
Victoria Smith,55,23.4,22430.35,3.6,0.89,0.25,0.88,2047.49
Nicholas Atkins,24,2.2,66500.52,3.62,0.89,0.83,0.5,2955.9
Melissa Hayden,56,29.5,85943.31,2.03,1.8,0.4,0.22,2728.2
Steven Colon,30,4.5,28008.4,0.77,0.81,0.48,0.35,1953.24
Brianna Carlson,58,29.7,28290.73,0.52,1.34,0.25,0.62,1752.26
James Hill,61,27.2,31365.67,3.97,1.37,0.64,0.98,2657.99
Bruce Watson,61,32.4,66655.29,1.2,0.82,0.42,0.37,1935.06
Vincent Kerr,18,0.0,21289.15,1.81,1.76,0.17,0.1,2883.55
Terri Jacobs,32,5.5,44289.57,2.52,1.47,0.16,0.31,2613.66
Meredith Clay,41,18.5,21561.98,2.98,1.28,0.98,0.6,2888.96
Steven Santiago,57,32.0,74782.55,3.24,1.49,0.76,1.0,2585.18
Clayton Baker,62,29.7,59648.24,0.73,1.23,0.43,0.49,1840.11
Katherine Avery,41,11.4,50302.92,0.02,1.48,0.25,0.26,1713.47
Sarah Sandoval,45,14.6,59498.02,2.79,1.67,0.3,0.54,2831.11
Nicholas Palmer,27,2.3,64230.83,2.21,1.61,0.16,0.85,2220.46
Tara Cook,27,6.4,76797.48,0.91,1.89,0.26,0.36,2632.14
Michael Brooks,59,29.8,60650.7,1.89,0.97,0.86,0.8,2116.2
Daniel Cunningham,55,25.3,41705.86,0.23,1.88,1.0,0.78,2005.95
Louis Durham,41,14.6,48172.33,3.94,1.68,0.19,0.63,2966.5
Jessica Schmidt,65,28.4,68735.0,0.16,1.89,0.33,0.65,2049.45
Michael Hernandez,44,19.3,68090.68,2.34,1.48,0.28,0.98,2229.75
Ashley Morris,28,7.0,40680.71,2.44,2.0,0.3,0.5,2889.94
John Morrow,43,14.7,54255.18,0.41,1.08,0.68,0.17,1890.14
Sarah Underwood,58,26.1,84910.82,0.85,1.23,0.46,0.46,1941.84
Joshua King,42,18.6,23577.16,3.87,1.6,0.78,0.16,3571.13
Douglas Thompson,40,11.8,68879.03,0.68,0.85,0.35,0.71,1555.77
Andrea Knight,54,28.5,14779.81,1.9,1.81,0.86,0.36,2872.01
Jonathan Long,48,23.7,58497.71,2.53,0.81,0.12,0.45,1855.65
Timothy Mcgee,65,28.7,46444.3,0.11,1.16,0.24,0.55,1545.01
Ashley Green,46,14.7,70349.26,1.57,1.18,0.98,0.39,2463.21
Karen Harris,42,15.6,77860.09,2.73,1.03,0.73,0.47,2368.19
Raymond Davila,34,10.5,40089.08,0.28,1.16,0.65,0.65,1835.96
Jorge Richardson,35,6.1,73515.97,3.07,1.1,0.79,0.49,2865.8
Tara Johnson,25,4.3,38533.51,3.82,0.83,0.81,0.16,3213.42
Kenneth Cooper,59,21.6,51492.93,0.89,1.64,0.2,0.42,1988.36
Amanda Moreno,53,20.3,44097.95,3.06,0.89,0.58,0.45,2312.94
Amanda Fritz,36,11.8,19935.87,2.92,1.83,0.12,0.59,2888.65
Adam Webb,24,0.0,19196.15,0.66,1.0,0.21,0.73,1570.97
Terry Armstrong,60,26.6,67223.3,2.36,1.1,0.32,0.43,2459.54
Kara Burns,55,24.5,24126.52,3.68,0.98,0.24,0.63,2678.62
Craig Sosa,49,23.2,58758.77,3.13,1.61,0.78,0.8,2769.27
Renee Peters,21,0.0,35195.42,1.73,1.97,0.8,0.26,3147.75
Jeremy Bryan,27,1.4,58547.59,0.69,1.76,0.54,0.96,2292.61
Andrew Santos,24,0.0,80621.39,0.48,1.04,0.78,0.5,2069.2
Leslie Conner,28,3.3,21314.05,1.21,1.78,0.2,0.43,2375.06
Savannah Moore,39,9.4,26683.38,0.19,0.8,0.23,0.96,1092.39
Haley Howell,25,3.7,57271.05,3.52,1.24,0.88,0.47,3035.5
Christian Salazar,64,31.1,51924.18,0.7,1.86,0.39,0.78,2153.46
Brandon West,21,2.3,82014.11,0.43,1.6,0.92,0.28,2441.13
Isabella Brown,53,22.9,46235.55,2.43,1.81,0.62,0.87,2685.66
Brent Lam,20,0.0,28833.58,0.23,1.68,0.21,0.99,1879.66
Joel Brown,47,21.1,32514.57,3.0,0.82,0.38,0.48,2097.96
John Moore,58,23.2,52704.7,3.03,1.69,0.7,0.27,3148.57
Leslie Tapia,44,19.0,29145.11,1.24,1.2,0.99,0.59,2240.88
Caleb Hess,25,0.0,71999.66,1.05,1.78,0.22,0.13,2581.27
Valerie Torres,45,15.2,42922.4,0.35,1.48,0.55,0.81,1868.4
Belinda Smith,32,4.6,19584.15,2.83,1.82,0.27,0.28,3049.9
Scott Scott,54,21.7,61888.59,1.74,1.79,0.84,0.8,2396.83
Joshua Collins,31,13.0,55091.4,1.33,1.64,0.81,0.36,2732.15
Jane Burns,34,13.5,56407.32,3.79,1.24,0.32,0.69,2709.79
Nathaniel Alvarez,43,17.3,14932.76,2.18,0.9,0.11,0.93,1723.53
Daniel Hays,38,10.3,44692.14,0.49,1.39,0.65,0.67,1957.55
James Montgomery,52,18.8,18727.31,1.15,1.74,0.87,0.86,2523.22
Jennifer Mayo MD,42,12.2,80285.3,0.18,1.87,0.89,0.52,2338.57
Rita Johnson,57,33.6,37135.93,2.91,1.85,0.28,0.99,2377.14
Anthony Blankenship,46,16.1,14997.16,2.84,1.6,0.91,0.73,3124.97
Rebecca Willis,19,0.8,37560.04,0.34,1.19,0.91,0.23,2033.55
Kristin Guzman DDS,61,28.2,54188.7,1.77,1.28,0.41,0.18,2339.51
Melissa Bradley,28,1.7,77722.37,0.51,1.26,0.9,0.34,2201.04
Hailey Steele,25,1.7,70179.41,1.57,1.72,0.5,0.68,2638.45
Calvin Davis,36,13.7,45967.89,0.16,1.48,0.76,0.78,1874.46
Jose Coleman,28,5.7,15000.05,0.29,0.86,0.8,0.66,1727.25
Brian Rowe,34,8.6,47365.82,0.05,1.72,0.15,0.95,1597.71
Sandra Collins,56,21.7,82000.42,3.71,1.27,0.99,0.65,2941.86
Robert Alvarado,36,14.7,58338.74,3.76,0.87,0.25,0.85,2185.54
David Christian,33,3.2,25703.98,2.01,1.79,0.42,0.15,2890.75
Tanner Gallagher,64,45.2,29303.78,3.61,1.98,0.26,0.29,2938.45
Rachael Jordan,32,3.3,58215.21,3.66,1.72,0.36,0.99,2769.75
Katrina Clark,65,32.8,32487.64,1.37,1.62,0.45,0.87,2249.92
Steven Hughes,18,0.0,34543.34,2.19,1.75,0.95,0.36,3218.0
Daniel Hoffman,29,6.7,53559.36,2.96,1.2,0.13,0.98,2342.97
Stanley Kennedy,31,4.9,67474.36,1.8,1.83,0.19,0.6,2453.81
Theodore Andrews,45,15.3,68529.22,2.64,1.8,0.75,0.66,3196.18
James Delacruz,64,30.6,81599.53,2.41,1.37,0.67,0.41,2367.82
Adam Brown,31,4.3,40817.49,1.37,1.2,0.48,0.5,2128.68
Robert Guzman,38,13.5,11660.92,1.91,1.24,0.12,0.18,2078.84
Stephanie Hawkins,50,24.9,84069.29,0.57,1.0,0.41,0.94,1266.32
James Jenkins,61,25.4,28996.23,1.05,1.32,0.17,0.63,1812.37
Jesse Jackson,52,25.4,58424.7,3.07,0.8,0.32,0.56,2348.72
Kristin Fox,18,0.0,33510.91,1.61,1.58,0.22,0.5,2524.43
Sarah Mendoza,19,0.0,86375.34,1.5,0.96,0.19,0.57,1940.27
Jasmine Gallagher,54,23.9,24018.92,1.76,1.58,0.54,0.74,2396.34
Ebony Bradley,64,37.9,31918.18,3.79,1.79,0.69,0.3,3194.73
Michelle Phillips,26,3.3,56023.49,3.31,1.56,0.72,0.96,2960.37
Rebecca Hahn,21,0.0,45437.41,3.57,1.28,0.75,0.97,2967.1
Dr. Lori Thompson,32,3.7,29576.54,2.98,1.31,0.63,0.25,3156.71
Sandra Torres,44,14.9,32086.69,3.06,1.12,0.53,0.91,2413.21
Justin Hamilton,27,1.5,55610.39,0.5,1.76,0.69,0.5,2491.06
Kenneth Robbins Jr.,30,5.4,41710.54,3.85,1.86,0.35,0.54,3177.94
Timothy Lee,56,33.6,19008.04,3.69,1.9,0.94,0.32,3654.38
Jonathan Jones,33,6.2,35710.2,0.77,1.98,0.71,0.18,2500.48
Christine Davis,58,30.3,18503.8,1.96,1.28,0.98,0.29,2580.23
Rhonda Acosta,51,21.6,89048.18,0.19,1.52,0.87,0.41,1949.48
Jamie Burns,46,22.1,39096.82,1.11,0.84,0.49,0.43,1568.14
Joshua Lawson,47,22.1,11575.88,2.88,1.76,0.19,0.54,2798.0
Kristy Beck,25,2.0,56937.65,0.12,1.39,0.63,0.37,2167.93
Phyllis Miller,36,7.2,26625.99,3.12,1.64,0.89,0.91,2911.72
Jimmy Nunez,29,5.5,33436.74,2.16,1.24,0.76,0.94,2388.92
Brenda Martin,48,14.4,62424.79,3.21,1.89,0.9,0.32,3307.32
Paul Whitaker,59,22.5,39549.91,1.19,1.43,0.23,0.59,1900.44
Howard Williams,58,27.2,13936.58,1.48,0.88,0.98,0.17,2172.26
